#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:co1" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:co1" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:co1" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:co1" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.co1" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:co1" name="distribution" x="@BDBirthRate.t:co1">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:co1" name="distribution" x="@BDDeathRate.t:co1">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:co1" name="distribution">
#            <parameter id="clockRate.c:co1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="all.prior" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:co1">
#            <taxonset id="all" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Anarhynchus_frontalis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_alexandrinus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_bicinctus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_collaris" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_falklandicus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_mongolus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_morinellus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_obscurus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_semipalmatus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_veredus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_vociferus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Elseyornis_melanops" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Erythrogonys_cinctus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Haematopus_ater" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Oreopholus_ruficollis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Peltohyas_australis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Phegornis_mitchellii" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pluvialis_squatarola" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Thinornis_novaeseelandiae" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Thinornis_rubricollis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Vanellus_chilensis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Vanellus_vanellus" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.2" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="M" spec="beast.base.inference.parameter.RealParameter">50.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">0.01</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="charadriidae.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:co1">
#            <taxonset id="charadriidae" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon idref="Anarhynchus_frontalis"/>
#                <taxon idref="Charadrius_alexandrinus"/>
#                <taxon idref="Charadrius_bicinctus"/>
#                <taxon idref="Charadrius_collaris"/>
#                <taxon idref="Charadrius_falklandicus"/>
#                <taxon idref="Charadrius_mongolus"/>
#                <taxon idref="Charadrius_morinellus"/>
#                <taxon idref="Charadrius_obscurus"/>
#                <taxon idref="Charadrius_semipalmatus"/>
#                <taxon idref="Charadrius_veredus"/>
#                <taxon idref="Charadrius_vociferus"/>
#                <taxon idref="Elseyornis_melanops"/>
#                <taxon idref="Erythrogonys_cinctus"/>
#                <taxon idref="Oreopholus_ruficollis"/>
#                <taxon idref="Peltohyas_australis"/>
#                <taxon idref="Phegornis_mitchellii"/>
#                <taxon idref="Pluvialis_squatarola"/>
#                <taxon idref="Thinornis_novaeseelandiae"/>
#                <taxon idref="Thinornis_rubricollis"/>
#                <taxon idref="Vanellus_chilensis"/>
#                <taxon idref="Vanellus_vanellus"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@co1" id="treeLikelihood.co1" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:co1">
#            <siteModel id="SiteModel.s:co1" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:co1" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:co1" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:co1" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:co1" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:co1" id="StrictClock.c:co1" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.co1	Tree.height	Tree.treeLength	BirthDeath	BDBirthRate	BDDeathRate	monophyletic(all)	logP(mrca(all))	mrca.age(all)	clockRate	mrca.age(charadriidae)
26000	-6386.753673376883	-6285.164667549702	-101.58900582718081	-6285.164667549702	50.799895590580455	626.5148417586848	-93.17214991231062	0.03888329390570207	0.09426851401384558	0	-1.5091006358880552	50.799895590580455	0.0021613266527421506	50.07153449194689
27000	-6385.1189101891905	-6284.500695429313	-100.61821475987699	-6284.500695429313	49.94603816014691	640.2126868739109	-93.48044530587762	0.02748728453143826	0.17205327942035822	0	-0.23001417501722488	49.94603816014691	0.0020403327367672364	49.09540303016743
28000	-6391.819907749091	-6290.765595632461	-101.05431211663043	-6290.765595632461	50.13377208651483	648.7337261064317	-93.88105075872168	0.02589173541696405	0.1791117227020111	0	-0.2655060789266086	50.13377208651483	0.0021051816908851757	47.08835606792802
29000	-6394.263250830745	-6293.763584615371	-100.49966621537459	-6293.763584615371	49.30272298922485	619.1376894499567	-92.4010460776365	0.02899555721344233	0.048726693078614935	0	-1.190864858755965	49.30272298922485	0.002072816524543691	48.63141324973614
30000	-6395.615793600894	-6295.3794081487995	-100.23638545209441	-6295.3794081487995	50.29622211432168	613.6022298421268	-92.91950489009855	0.024266103558752826	0.12622519818610717	0	-0.4091252830137231	50.29622211432168	0.0021462696957960676	46.625919510527865
31000	-6387.573056526313	-6287.5050950143195	-100.06796151199345	-6287.5050950143195	50.11402231389112	625.4604098400296	-92.9050426020947	0.028556628184799874	0.14734152362902686	0	-0.25516363091661276	50.11402231389112	0.0021723229476817837	48.28820743135714
32000	-6391.237100941696	-6289.983645074979	-101.2534558667165	-6289.983645074979	49.054915453371336	612.1804287541288	-92.32779037790475	0.030066738787555343	0.12505733109055409	0	-2.017910209829603	49.054915453371336	0.002104075362701262	48.29057634323631
33000	-6398.164240023357	-6294.467632877953	-103.69660714540349	-6294.467632877953	49.91133093868965	665.7231243852077	-96.54995811143358	0.014144979287601585	0.4534660240338197	0	-0.23889375498777143	49.91133093868965	0.0019880842281866412	49.07120136327283
34000	-6388.280616038759	-6288.1494187599865	-100.13119727877297	-6288.1494187599865	49.73676400057758	638.0811691138085	-92.86623654898597	0.03158969762743865	0.04507348529409638	0	-0.35720545080486277	49.73676400057758	0.0020255191780780006	47.83943370235564
35000	-6388.709084654912	-6288.1306800065695	-100.57840464834243	-6288.1306800065695	50.00928456108478	655.1992139467395	-93.44439463160053	0.03504684759584972	0.020521018047969942	0	-0.226254737759763	50.00928456108478	0.0020335553875025494	48.23885795625502
36000	-6389.172118965655	-6288.144015175251	-101.02810379040368	-6288.144015175251	49.0837395411508	619.1527474243653	-92.2119261291231	0.030069903012332144	0.0024360682404501346	0	-1.9084223822984396	49.0837395411508	0.0020240275087861056	46.881464882197214
37000	-6386.485449168471	-6285.747817844541	-100.73763132393006	-6285.747817844541	50.13335746946629	647.9691826909017	-93.56460299962916	0.025680239559410005	0.031216828558982057	0	-0.26527304531877105	50.13335746946629	0.0020240275087861056	49.908495780549984
38000	-6389.5050884012535	-6287.825466264179	-101.67962213707442	-6287.825466264179	50.19241756954411	639.6052792254967	-94.4665364801388	0.045681345742831336	0.04917586536047493	0	-0.3053303779534824	50.19241756954411	0.0020353434443940595	47.96761185403637
39000	-6391.049891706691	-6291.696256435205	-99.35363527148566	-6291.696256435205	49.69590326769612	613.7488389730505	-92.04314609438953	0.036309363477593844	0.02654884099370774	0	-0.40273389811399873	49.69590326769612	0.002188640012136003	48.38153548080232
40000	-6397.021037024228	-6294.536117972283	-102.48491905194405	-6294.536117972283	50.33797415981271	656.7712612156568	-95.11433645921578	0.020307578639759717	0.36309435743857066	0	-0.46282731374612673	50.33797415981271	0.0020833832622094988	50.13038443751913
41000	-6391.786233877613	-6289.353859019411	-102.43237485820161	-6289.353859019411	49.24465220654061	649.8207462675086	-94.16306789022251	0.02297884241954402	0.15168389252217057	0	-1.3615516889969648	49.24465220654061	0.001964448098977685	48.60908819306917
42000	-6393.021288628182	-6292.352739676378	-100.66854895180407	-6292.352739676378	50.09932236612126	655.9096267632408	-93.51232236103611	0.028094949190566043	0.029722916871642625	0	-0.24847131178582282	50.09932236612126	0.0020149733892810425	49.56249712082083
43000	-6387.215577094001	-6286.213789529158	-101.0017875648428	-6286.213789529158	50.02291552059968	630.9226045548395	-93.86649136405224	0.022973193982542217	0.29624232244617626	0	-0.22754092180843166	50.02291552059968	0.002173365295029867	48.16911912685559
44000	-6390.390724917899	-6290.034170580201	-100.3565543376979	-6290.034170580201	50.334008099516296	642.2652064946478	-92.99136688676788	0.02933932881504388	0.016776273748941174	0	-0.45743217194787933	50.334008099516296	0.002174320255047467	49.6744404780977
45000	-6392.035080090957	-6290.662165734981	-101.3729143559769	-6290.662165734981	50.35525488632891	671.0577878815475	-93.9781049995264	0.027399668803362885	0.02169096119009372	0	-0.4870540774683785	50.35525488632891	0.002032301307923568	49.7844800316488
46000	-6396.621197028936	-6296.064639020592	-100.55655800834384	-6296.064639020592	49.62767663159985	591.0176524985408	-93.15488227462946	0.04204705189515026	0.21878728794778612	0	-0.493920454732244	49.62767663159985	0.002318747621105917	45.868435527052725
47000	-6391.383000112555	-6291.540149984072	-99.84285012848348	-6291.540149984072	49.86531989441721	627.0105700361908	-92.67696143083899	0.03447030118641861	0.07237307611530082	0	-0.2581334186623536	49.86531989441721	0.002105404145895685	49.154580053451994
48000	-6395.5608402751795	-6294.129087006317	-101.43175326886329	-6294.129087006317	50.284000544764915	663.5642452052529	-94.12929711897888	0.03366350067155626	0.10078663284533987	0	-0.3947008709022697	50.284000544764915	0.001931479044796685	49.78575594405006
49000	-6389.239909027763	-6288.453955289711	-100.78595373805152	-6288.453955289711	50.19497077228073	640.0996324329698	-93.57082505939516	0.02503137940045335	0.13008186118108278	0	-0.30737339967421207	50.19497077228073	0.0020243977938819383	48.76182567249401
50000	-6398.237671665263	-6297.984291138742	-100.25338052652145	-6297.984291138742	50.05337448186622	645.5815114751201	-93.11252942011097	0.031638428628125916	0.04571087819593918	0	-0.23309582742833612	50.05337448186622	0.002144913345378456	49.578921830678304
51000	-6395.833279416536	-6292.226280440849	-103.60699897568661	-6292.226280440849	50.244387203563676	672.1194644989176	-96.3472571145474	0.023598506921080148	0.4617425336078069	0	-0.3519865821570689	50.244387203563676	0.0020381043679590597	50.04123852320443
52000	-6392.259753433003	-6292.000701774236	-100.25905165876705	-6292.000701774236	49.564385927575564	622.2644540565473	-92.75576587418558	0.03118223948951147	0.15133628719891462	0	-0.5955305055993318	49.564385927575564	0.002103607549244768	48.926031218827085
53000	-6391.879414533453	-6290.73594711653	-101.14346741692326	-6290.73594711653	49.84336917267836	646.8183860045567	-93.96539400439731	0.023383014356793907	0.06972049935685998	0	-0.2703181335438165	49.84336917267836	0.0021329667606468494	47.74761927227658
54000	-6388.1175211513555	-6288.798211300023	-99.3193098513325	-6288.798211300023	50.09696103343522	621.1554728262272	-92.16407821972268	0.03252163154106292	0.006288520237058322	0	-0.24747635262768108	50.09696103343522	0.0021488564653038317	49.75490906666073
55000	-6391.335547257953	-6290.822031261801	-100.51351599615154	-6290.822031261801	50.0782683825718	642.8611062797097	-93.36537792070791	0.028354892353016428	0.12797106078505208	0	-0.24038279646148197	50.0782683825718	0.002039700634128351	49.28755487340463
56000	-6391.021962983954	-6287.135114189785	-103.88684879416935	-6287.135114189785	49.79756981605314	635.2346028293302	-96.6770858928363	0.010341102037006061	0.7407699117267915	0	-0.30200762235091094	49.79756981605314	0.002176487024735864	48.647589932370316
57000	-6391.716652621733	-6289.263328954042	-102.45332366769118	-6289.263328954042	50.007930203656855	626.6317720733937	-95.3194008925047	0.014699489586423826	0.5415003824398821	0	-0.22616749620433918	50.007930203656855	0.0020727826575862173	48.59736021231414
58000	-6393.877656686847	-6291.384013419805	-102.4936432670419	-6291.384013419805	49.59225914080072	626.4535458864914	-95.03712935334494	0.017173801760697577	0.5510686505994332	0	-0.5487586347148254	49.59225914080072	0.0021523659151275747	49.018395580641425
59000	-6390.236493043202	-6289.292173675169	-100.94431936803349	-6289.292173675169	50.17705506708547	621.1874546270176	-93.74298227129209	0.025315006531968668	0.3467564764628875	0	-0.29358181775925907	50.17705506708547	0.002142873879911635	49.0546032564085
60000	-6395.03958307594	-6293.080739030826	-101.95884404511312	-6293.080739030826	49.77278279763253	667.9217454947919	-94.72839046041594	0.03997399614448355	0.05398074505502521	0	-0.32269830571505054	49.77278279763253	0.002054130582568239	49.21612238861955
61000	-6391.482889106697	-6289.575725226757	-101.9071638799408	-6289.575725226757	50.574764853977825	673.2018487923151	-94.1032667266568	0.03485286904402905	0.026761864624965107	0	-0.8961418743018585	50.574764853977825	0.002094423488941127	50.26436525827815
62000	-6396.339725271601	-6295.195842794349	-101.14388247725253	-6295.195842794349	49.656569790141084	665.9845393119285	-93.78314268903793	0.029425544133529723	0.04386077088655043	0	-0.4529845092324698	49.656569790141084	0.0020052069694014444	49.36660775941918
